member_id,email,status,signup_date,last_activity,open_rate,click_rate,emails_received,emails_opened,emails_clicked,source
MEMBER_1401,member1401@example.com,subscribed,2025-08-29 16:50:49.773074,2025-09-30 16:50:49.773077,0.34903235859143744,0.06403689674764743,12,7,5,Mock Email Data
MEMBER_1402,member1402@example.com,subscribed,2025-09-17 16:50:49.773094,2025-12-09 16:50:49.773110,0.505326452056974,0.10185726510283796,9,3,3,Mock Email Data
MEMBER_1403,member1403@example.com,unsubscribed,2025-05-28 16:50:49.773205,2025-09-23 16:50:49.773216,0.699549600238043,0.08461814803781469,10,7,5,Mock Email Data
MEMBER_1404,member1404@example.com,subscribed,2025-02-23 16:50:49.773252,2025-10-01 16:50:49.773257,0.5244638806532416,0.01712351453160011,12,9,2,Mock Email Data
MEMBER_1405,member1405@example.com,subscribed,2025-03-18 16:50:49.773280,2025-09-26 16:50:49.773285,0.5566814264852583,0.07495070719260959,14,2,3,Mock Email Data
MEMBER_1406,member1406@example.com,subscribed,2025-09-06 16:50:49.773308,2025-09-26 16:50:49.773312,0.23057976453766732,0.24570125076956162,11,5,2,Mock Email Data
MEMBER_1407,member1407@example.com,subscribed,2025-01-08 16:50:49.773332,2025-11-19 16:50:49.773335,0.5647311577106232,0.29133617227905995,6,6,4,Mock Email Data
MEMBER_1408,member1408@example.com,subscribed,2024-12-25 16:50:49.773355,2025-11-26 16:50:49.773359,0.4695139730525745,0.3685193972224226,9,3,5,Mock Email Data
MEMBER_1409,member1409@example.com,subscribed,2025-01-07 16:50:49.773379,2025-11-15 16:50:49.773382,0.2310157734519477,0.24986856395123724,8,8,2,Mock Email Data
MEMBER_1410,member1410@example.com,subscribed,2025-02-06 16:50:49.773402,2025-10-02 16:50:49.773406,0.3836999770274359,0.22478539054463792,14,4,4,Mock Email Data
MEMBER_1411,member1411@example.com,unsubscribed,2025-08-11 16:50:49.773425,2025-12-05 16:50:49.773429,0.02883766859183271,0.2236529041659467,9,3,5,Mock Email Data
MEMBER_1412,member1412@example.com,subscribed,2025-03-05 16:50:49.773445,2025-10-17 16:50:49.773448,0.5313792801659215,0.2846391479780039,8,2,3,Mock Email Data
MEMBER_1413,member1413@example.com,subscribed,2025-07-21 16:50:49.773465,2025-11-08 16:50:49.773468,0.5675392331274373,0.056837690952706334,9,4,2,Mock Email Data
MEMBER_1414,member1414@example.com,subscribed,2025-02-03 16:50:49.773484,2025-10-13 16:50:49.773487,0.1105547103267438,0.25145664183581684,7,2,1,Mock Email Data
MEMBER_1415,member1415@example.com,subscribed,2025-06-06 16:50:49.773503,2025-11-27 16:50:49.773506,0.13735344438290023,0.1002334626565858,12,7,0,Mock Email Data
MEMBER_1416,member1416@example.com,unsubscribed,2025-10-29 16:50:49.773523,2025-10-11 16:50:49.773526,0.09487476928429464,0.1286733618519203,14,3,4,Mock Email Data
MEMBER_1417,member1417@example.com,subscribed,2025-06-26 16:50:49.773543,2025-11-30 16:50:49.773545,0.46907396566688586,0.03087748935914386,13,4,1,Mock Email Data
MEMBER_1418,member1418@example.com,subscribed,2025-01-13 16:50:49.773562,2025-09-27 16:50:49.773564,0.43630216947943823,0.03828020891617378,14,5,0,Mock Email Data
MEMBER_1419,member1419@example.com,subscribed,2025-08-17 16:50:49.773581,2025-09-11 16:50:49.773584,0.16252359603587738,0.10296810795308281,15,4,2,Mock Email Data
MEMBER_1420,member1420@example.com,subscribed,2025-04-08 16:50:49.773600,2025-11-16 16:50:49.773603,0.6102056890555326,0.10661726846326416,10,5,3,Mock Email Data
MEMBER_1421,member1421@example.com,subscribed,2025-09-07 16:50:49.773620,2025-09-16 16:50:49.773623,0.26531586224713904,0.03981739945297176,11,6,4,Mock Email Data
MEMBER_1422,member1422@example.com,unsubscribed,2025-04-09 16:50:49.773639,2025-10-02 16:50:49.773642,0.37532395203433844,0.007419181493301903,11,5,1,Mock Email Data
MEMBER_1423,member1423@example.com,subscribed,2024-12-21 16:50:49.773658,2025-11-16 16:50:49.773661,0.3107316674165558,0.22795452569802135,11,6,1,Mock Email Data
MEMBER_1424,member1424@example.com,unsubscribed,2025-02-12 16:50:49.773677,2025-09-25 16:50:49.773680,0.3843405308834065,0.16467259138576984,8,5,0,Mock Email Data
MEMBER_1425,member1425@example.com,subscribed,2025-07-20 16:50:49.773697,2025-11-04 16:50:49.773700,0.19137795435088817,0.005465490339166183,11,6,1,Mock Email Data
MEMBER_1426,member1426@example.com,subscribed,2025-09-09 16:50:49.773716,2025-09-24 16:50:49.773719,0.5789484915247372,0.13564020486461353,7,6,0,Mock Email Data
MEMBER_1427,member1427@example.com,subscribed,2025-08-02 16:50:49.773735,2025-11-19 16:50:49.773738,0.26714556646189125,0.038015926573842056,9,2,0,Mock Email Data
MEMBER_1428,member1428@example.com,subscribed,2025-06-15 16:50:49.773754,2025-09-24 16:50:49.773757,0.7895171222998825,0.009521363739631987,12,4,1,Mock Email Data
MEMBER_1429,member1429@example.com,unsubscribed,2025-06-28 16:50:49.773773,2025-12-03 16:50:49.773776,0.6262454493675201,0.24809031290124153,7,4,3,Mock Email Data
MEMBER_1430,member1430@example.com,subscribed,2025-03-14 16:50:49.773822,2025-11-04 16:50:49.773830,0.32790866872632773,0.02649085398645042,7,4,2,Mock Email Data
MEMBER_1431,member1431@example.com,subscribed,2025-02-02 16:50:49.773858,2025-11-27 16:50:49.773862,0.5002732642236993,0.0756138569923788,11,6,0,Mock Email Data
MEMBER_1432,member1432@example.com,subscribed,2025-03-31 16:50:49.773883,2025-10-01 16:50:49.773886,0.5444024522903697,0.2092875410846131,7,2,1,Mock Email Data
MEMBER_1433,member1433@example.com,unsubscribed,2025-11-06 16:50:49.773906,2025-10-25 16:50:49.773909,0.10395093633360951,0.6426086460976262,9,4,1,Mock Email Data
MEMBER_1434,member1434@example.com,unsubscribed,2025-04-05 16:50:49.773928,2025-12-03 16:50:49.773932,0.45667107172163524,0.2626356000783188,6,5,1,Mock Email Data
MEMBER_1435,member1435@example.com,cleaned,2025-07-19 16:50:49.773951,2025-10-18 16:50:49.773955,0.29958919059831046,0.28289887301195843,9,5,0,Mock Email Data
MEMBER_1436,member1436@example.com,subscribed,2025-01-02 16:50:49.773974,2025-09-18 16:50:49.773978,0.11691005072773915,0.055113763177673546,12,8,1,Mock Email Data
MEMBER_1437,member1437@example.com,cleaned,2025-06-17 16:50:49.773996,2025-09-22 16:50:49.773999,0.9047981683603187,0.039592712902777154,10,4,2,Mock Email Data
MEMBER_1438,member1438@example.com,unsubscribed,2025-11-08 16:50:49.774016,2025-11-03 16:50:49.774019,0.39853308950519367,0.032497096185866436,9,8,3,Mock Email Data
MEMBER_1439,member1439@example.com,subscribed,2025-09-26 16:50:49.774036,2025-10-28 16:50:49.774039,0.3505299893769211,0.135451499314731,11,4,2,Mock Email Data
MEMBER_1440,member1440@example.com,unsubscribed,2025-10-15 16:50:49.774056,2025-10-17 16:50:49.774059,0.3457553189753098,0.425663739189221,4,8,3,Mock Email Data
MEMBER_1441,member1441@example.com,subscribed,2025-08-04 16:50:49.774076,2025-09-14 16:50:49.774078,0.3697531355424865,0.2002150259421,14,9,2,Mock Email Data
MEMBER_1442,member1442@example.com,unsubscribed,2025-04-04 16:50:49.774171,2025-10-11 16:50:49.774178,0.01842717821805734,0.11160565588834545,8,7,4,Mock Email Data
MEMBER_1443,member1443@example.com,subscribed,2025-04-14 16:50:49.774203,2025-10-11 16:50:49.774207,0.42171267361717346,0.47877234665030205,9,5,0,Mock Email Data
MEMBER_1444,member1444@example.com,subscribed,2025-07-10 16:50:49.774224,2025-09-29 16:50:49.774228,0.2212212037229031,0.18300261047932415,6,3,2,Mock Email Data
MEMBER_1445,member1445@example.com,subscribed,2025-01-10 16:50:49.774262,2025-10-14 16:50:49.774275,0.4326871390292171,0.10964815503309432,7,0,0,Mock Email Data
MEMBER_1446,member1446@example.com,subscribed,2024-12-12 16:50:49.774330,2025-11-16 16:50:49.774336,0.32943347751706115,0.1008504601386028,7,5,0,Mock Email Data
MEMBER_1447,member1447@example.com,unsubscribed,2024-12-20 16:50:49.774364,2025-11-03 16:50:49.774369,0.385637416405683,0.13502211438672423,7,4,1,Mock Email Data
MEMBER_1448,member1448@example.com,subscribed,2025-10-30 16:50:49.774390,2025-10-15 16:50:49.774394,0.5391828121271155,0.32459457774139455,10,7,1,Mock Email Data
MEMBER_1449,member1449@example.com,subscribed,2025-11-07 16:50:49.774414,2025-11-16 16:50:49.774418,0.5891330004240448,0.08942846302434324,16,7,1,Mock Email Data
MEMBER_1450,member1450@example.com,subscribed,2025-01-07 16:50:49.774437,2025-10-31 16:50:49.774440,0.2039531480528475,0.44601200565246685,7,2,0,Mock Email Data
MEMBER_1451,member1451@example.com,unsubscribed,2024-12-31 16:50:49.774457,2025-11-15 16:50:49.774460,0.3356123939230103,0.01669090740643814,14,1,4,Mock Email Data
MEMBER_1452,member1452@example.com,subscribed,2025-07-12 16:50:49.774477,2025-10-30 16:50:49.774480,0.45481368465997946,0.0835345485688688,8,4,6,Mock Email Data
MEMBER_1453,member1453@example.com,unsubscribed,2025-10-15 16:50:49.774496,2025-12-02 16:50:49.774499,0.6559018063314065,0.15777198634435907,11,2,3,Mock Email Data
MEMBER_1454,member1454@example.com,subscribed,2025-07-12 16:50:49.774516,2025-11-29 16:50:49.774519,0.10165818086082593,0.1525403956896041,14,5,1,Mock Email Data
MEMBER_1455,member1455@example.com,subscribed,2024-12-21 16:50:49.774535,2025-11-23 16:50:49.774538,0.5581486465083884,0.11336628735815903,13,1,1,Mock Email Data
MEMBER_1456,member1456@example.com,subscribed,2025-02-14 16:50:49.774555,2025-11-07 16:50:49.774558,0.10554826954383915,0.04936999849697425,6,3,3,Mock Email Data
MEMBER_1457,member1457@example.com,subscribed,2025-01-03 16:50:49.774575,2025-10-22 16:50:49.774578,0.1300748972104529,0.21865663216267364,8,3,4,Mock Email Data
MEMBER_1458,member1458@example.com,subscribed,2025-06-16 16:50:49.774595,2025-10-10 16:50:49.774598,0.14064203655302163,0.1860276102968814,8,4,2,Mock Email Data
MEMBER_1459,member1459@example.com,subscribed,2025-10-02 16:50:49.774615,2025-12-02 16:50:49.774618,0.5445014197270726,0.11242154946908248,6,8,3,Mock Email Data
MEMBER_1460,member1460@example.com,subscribed,2025-06-14 16:50:49.774636,2025-10-01 16:50:49.774639,0.31922968332789164,0.0562878317602771,12,7,2,Mock Email Data
MEMBER_1461,member1461@example.com,subscribed,2025-09-21 16:50:49.774657,2025-09-12 16:50:49.774660,0.4760861585635122,0.24540070021270402,13,6,1,Mock Email Data
MEMBER_1462,member1462@example.com,cleaned,2025-03-03 16:50:49.774677,2025-12-06 16:50:49.774680,0.43473902437037687,0.062115994238044286,9,5,4,Mock Email Data
MEMBER_1463,member1463@example.com,subscribed,2025-04-20 16:50:49.774697,2025-11-05 16:50:49.774700,0.738919122450103,0.1776666667531824,9,2,4,Mock Email Data
MEMBER_1464,member1464@example.com,subscribed,2025-05-28 16:50:49.774717,2025-11-27 16:50:49.774720,0.3228666940819831,0.16127099754663013,10,3,2,Mock Email Data
MEMBER_1465,member1465@example.com,subscribed,2025-06-17 16:50:49.774738,2025-10-14 16:50:49.774741,0.14993847006876784,0.2746728414231852,6,9,7,Mock Email Data
MEMBER_1466,member1466@example.com,subscribed,2025-10-04 16:50:49.774758,2025-11-30 16:50:49.774761,0.6871319665558366,0.1017852662099636,7,2,0,Mock Email Data
MEMBER_1467,member1467@example.com,unsubscribed,2025-10-23 16:50:49.774778,2025-10-12 16:50:49.774781,0.6798948551131242,0.012465817923924863,10,2,0,Mock Email Data
MEMBER_1468,member1468@example.com,subscribed,2025-01-04 16:50:49.774797,2025-09-12 16:50:49.774800,0.49225852494334926,0.402622680238636,9,6,3,Mock Email Data
MEMBER_1469,member1469@example.com,unsubscribed,2025-02-01 16:50:49.774817,2025-11-14 16:50:49.774820,0.3588526854293901,0.06301539316944521,11,6,1,Mock Email Data
MEMBER_1470,member1470@example.com,subscribed,2025-07-30 16:50:49.774837,2025-11-10 16:50:49.774840,0.2785661183229749,0.006879552927537957,12,2,7,Mock Email Data
MEMBER_1471,member1471@example.com,cleaned,2025-07-19 16:50:49.774857,2025-10-16 16:50:49.774860,0.3071544922274167,0.17650072258462465,12,6,3,Mock Email Data
MEMBER_1472,member1472@example.com,subscribed,2025-11-02 16:50:49.774876,2025-11-04 16:50:49.774879,0.3556660400321526,0.15685774655078194,9,5,3,Mock Email Data
MEMBER_1473,member1473@example.com,subscribed,2025-07-03 16:50:49.774896,2025-09-11 16:50:49.774899,0.30311432809210886,0.14379632378516957,13,4,2,Mock Email Data
MEMBER_1474,member1474@example.com,subscribed,2025-07-16 16:50:49.774916,2025-11-29 16:50:49.774919,0.6737780507786556,0.04662244225678414,9,2,7,Mock Email Data
MEMBER_1475,member1475@example.com,subscribed,2025-02-24 16:50:49.774936,2025-11-23 16:50:49.774939,0.46006466874059254,0.0035161528143983203,8,6,2,Mock Email Data
MEMBER_1476,member1476@example.com,unsubscribed,2025-01-19 16:50:49.774955,2025-10-14 16:50:49.774958,0.6468842555494554,0.1906446651630439,8,3,0,Mock Email Data
MEMBER_1477,member1477@example.com,subscribed,2025-03-03 16:50:49.774982,2025-11-02 16:50:49.774987,0.34790236474956765,0.22317190666947986,7,8,0,Mock Email Data
MEMBER_1478,member1478@example.com,subscribed,2025-01-12 16:50:49.775008,2025-11-12 16:50:49.775011,0.44697571044336326,0.05250664137742548,11,8,2,Mock Email Data
MEMBER_1479,member1479@example.com,subscribed,2025-06-19 16:50:49.775029,2025-12-06 16:50:49.775032,0.16417329028225663,0.17738078032925836,11,3,1,Mock Email Data
MEMBER_1480,member1480@example.com,subscribed,2025-06-09 16:50:49.775049,2025-10-10 16:50:49.775052,0.6973413078374294,0.20777331705032867,12,4,1,Mock Email Data
MEMBER_1481,member1481@example.com,subscribed,2025-09-10 16:50:49.775069,2025-10-13 16:50:49.775072,0.31168673630693544,0.20938361024876379,10,5,1,Mock Email Data
MEMBER_1482,member1482@example.com,subscribed,2025-10-08 16:50:49.775088,2025-10-09 16:50:49.775091,0.2727699983745962,0.03825200470354531,14,4,0,Mock Email Data
MEMBER_1483,member1483@example.com,subscribed,2025-06-15 16:50:49.775108,2025-10-21 16:50:49.775111,0.3073231229970026,0.08035790758353982,12,8,4,Mock Email Data
MEMBER_1484,member1484@example.com,unsubscribed,2025-08-18 16:50:49.775128,2025-09-15 16:50:49.775131,0.40665246514915293,0.25511519211378575,10,3,3,Mock Email Data
MEMBER_1485,member1485@example.com,subscribed,2025-05-27 16:50:49.775149,2025-11-18 16:50:49.775152,0.6620410577126093,0.17018274280223886,13,3,1,Mock Email Data
MEMBER_1486,member1486@example.com,subscribed,2024-12-30 16:50:49.775170,2025-09-12 16:50:49.775173,0.36349804933149193,0.0059010358550865725,13,2,2,Mock Email Data
MEMBER_1487,member1487@example.com,subscribed,2025-10-07 16:50:49.775191,2025-11-20 16:50:49.775194,0.7483417722661994,0.017953718977354163,14,9,5,Mock Email Data
MEMBER_1488,member1488@example.com,subscribed,2024-12-10 16:50:49.775211,2025-11-09 16:50:49.775214,0.35061499192073825,0.06990202296829487,12,6,1,Mock Email Data
MEMBER_1489,member1489@example.com,subscribed,2025-06-21 16:50:49.775232,2025-09-27 16:50:49.775235,0.41040479353485426,0.13736045641234276,14,4,0,Mock Email Data
MEMBER_1490,member1490@example.com,subscribed,2025-01-21 16:50:49.775251,2025-10-22 16:50:49.775254,0.4201825732421744,0.015889067055475208,7,7,3,Mock Email Data
MEMBER_1491,member1491@example.com,subscribed,2025-09-08 16:50:49.775271,2025-09-17 16:50:49.775274,0.48282000349103427,0.11742652921096351,16,5,1,Mock Email Data
MEMBER_1492,member1492@example.com,subscribed,2024-12-31 16:50:49.775291,2025-10-10 16:50:49.775294,0.0659824638979426,0.34563668297196654,11,7,2,Mock Email Data
MEMBER_1493,member1493@example.com,subscribed,2025-03-21 16:50:49.775349,2025-11-17 16:50:49.775354,0.5100444428179621,0.036043237694126116,5,7,3,Mock Email Data
MEMBER_1494,member1494@example.com,subscribed,2024-12-21 16:50:49.775374,2025-11-20 16:50:49.775377,0.2559133608811328,0.13207705701449868,10,1,1,Mock Email Data
MEMBER_1495,member1495@example.com,subscribed,2025-09-19 16:50:49.775394,2025-11-04 16:50:49.775397,0.06926423825900069,0.19858021359419226,7,4,0,Mock Email Data
MEMBER_1496,member1496@example.com,subscribed,2024-12-12 16:50:49.775414,2025-11-20 16:50:49.775417,0.8001676264732578,0.1205903323930778,16,4,1,Mock Email Data
MEMBER_1497,member1497@example.com,unsubscribed,2025-02-09 16:50:49.775434,2025-11-19 16:50:49.775437,0.4149833691692466,0.033617149567410146,9,4,1,Mock Email Data
MEMBER_1498,member1498@example.com,subscribed,2025-01-03 16:50:49.775454,2025-11-11 16:50:49.775457,0.8543783634030002,0.24896518965489622,13,7,1,Mock Email Data
MEMBER_1499,member1499@example.com,subscribed,2025-07-26 16:50:49.775474,2025-11-03 16:50:49.775478,0.5600399996015495,0.008223434433294827,10,4,4,Mock Email Data
MEMBER_1500,member1500@example.com,subscribed,2025-09-18 16:50:49.775496,2025-09-13 16:50:49.775499,0.20432139161019827,0.1922156701249972,10,4,3,Mock Email Data
MEMBER_1501,member1501@example.com,subscribed,2025-06-22 16:50:49.775518,2025-09-29 16:50:49.775521,0.5470965235577948,0.22620281780765134,7,1,0,Mock Email Data
MEMBER_1502,member1502@example.com,cleaned,2025-05-27 16:50:49.775538,2025-10-31 16:50:49.775541,0.3393772952205412,0.28853434855897925,11,6,0,Mock Email Data
MEMBER_1503,member1503@example.com,subscribed,2025-07-17 16:50:49.775560,2025-10-02 16:50:49.775563,0.5004305149197391,0.13507015011291876,8,3,1,Mock Email Data
MEMBER_1504,member1504@example.com,subscribed,2025-03-22 16:50:49.775583,2025-12-09 16:50:49.775586,0.3342717893538059,0.13753444221161082,9,4,4,Mock Email Data
MEMBER_1505,member1505@example.com,unsubscribed,2025-07-06 16:50:49.775606,2025-11-21 16:50:49.775610,0.36387073580909696,0.17835586157237593,8,4,3,Mock Email Data
MEMBER_1506,member1506@example.com,subscribed,2025-06-15 16:50:49.775629,2025-10-17 16:50:49.775632,0.4981273862555682,0.2231597382620228,8,3,1,Mock Email Data
MEMBER_1507,member1507@example.com,subscribed,2025-04-11 16:50:49.775649,2025-11-09 16:50:49.775652,0.5519449826414458,0.052896905433895726,10,6,1,Mock Email Data
MEMBER_1508,member1508@example.com,subscribed,2025-07-19 16:50:49.775671,2025-12-07 16:50:49.775675,0.7227740810799315,0.15530095947804862,10,3,0,Mock Email Data
MEMBER_1509,member1509@example.com,cleaned,2025-09-12 16:50:49.775694,2025-09-23 16:50:49.775698,0.4327409571337967,0.16603669946942567,10,3,4,Mock Email Data
MEMBER_1510,member1510@example.com,subscribed,2025-04-16 16:50:49.775718,2025-12-07 16:50:49.775721,0.3446900288911068,0.18899285809369124,8,4,3,Mock Email Data
MEMBER_1511,member1511@example.com,subscribed,2025-03-22 16:50:49.775741,2025-11-03 16:50:49.775744,0.4632157651447106,0.11847991379049812,12,5,0,Mock Email Data
MEMBER_1512,member1512@example.com,subscribed,2025-02-04 16:50:49.775765,2025-11-01 16:50:49.775768,0.19345509547439407,0.10645712411174177,10,6,2,Mock Email Data
MEMBER_1513,member1513@example.com,unsubscribed,2025-10-08 16:50:49.775786,2025-11-18 16:50:49.775789,0.33800211489427706,0.05893886973985944,11,6,2,Mock Email Data
MEMBER_1514,member1514@example.com,subscribed,2025-05-05 16:50:49.775812,2025-09-14 16:50:49.775817,0.758909912667719,0.1669858844346751,9,2,4,Mock Email Data
MEMBER_1515,member1515@example.com,subscribed,2025-08-24 16:50:49.775836,2025-10-15 16:50:49.775840,0.709915878953499,0.37371097757263,14,1,5,Mock Email Data
MEMBER_1516,member1516@example.com,subscribed,2025-01-18 16:50:49.775860,2025-11-26 16:50:49.775864,0.7696450146027448,0.19523227792175707,12,6,2,Mock Email Data
MEMBER_1517,member1517@example.com,subscribed,2025-03-20 16:50:49.775886,2025-10-05 16:50:49.775889,0.40809964400394183,0.0469961306278944,11,7,1,Mock Email Data
