customer_id,email,name,total_charges,charge_count,average_charge,currency,first_charge_date,last_charge_date,source
PAY_CUST_1090,customer1090@example.com,Customer 1090,175.23,5,210.83,USD,2025-06-05 16:50:49.724920,2025-11-18 16:50:49.724923,Mock Payment Data
PAY_CUST_1091,customer1091@example.com,Customer 1091,14.26,2,97.04,USD,2025-01-04 16:50:49.724929,2025-11-18 16:50:49.724932,Mock Payment Data
PAY_CUST_1092,customer1092@example.com,Customer 1092,806.28,3,136.74,USD,2025-04-07 16:50:49.724938,2025-11-24 16:50:49.724940,Mock Payment Data
PAY_CUST_1093,customer1093@example.com,Customer 1093,270.25,5,13.72,USD,2024-12-17 16:50:49.724946,2025-12-03 16:50:49.724949,Mock Payment Data
PAY_CUST_1094,customer1094@example.com,Customer 1094,473.06,4,55.28,USD,2024-12-28 16:50:49.724955,2025-11-13 16:50:49.724957,Mock Payment Data
PAY_CUST_1095,customer1095@example.com,Customer 1095,377.27,2,322.02,USD,2025-07-25 16:50:49.724963,2025-11-27 16:50:49.724965,Mock Payment Data
PAY_CUST_1096,customer1096@example.com,Customer 1096,225.83,4,43.22,USD,2025-05-29 16:50:49.724971,2025-11-11 16:50:49.724974,Mock Payment Data
PAY_CUST_1097,customer1097@example.com,Customer 1097,112.59,1,126.08,USD,2024-12-10 16:50:49.724980,2025-11-10 16:50:49.724982,Mock Payment Data
PAY_CUST_1098,customer1098@example.com,Customer 1098,212.31,3,26.07,USD,2025-09-17 16:50:49.724988,2025-11-10 16:50:49.724990,Mock Payment Data
PAY_CUST_1099,customer1099@example.com,Customer 1099,11.6,4,41.31,USD,2025-03-31 16:50:49.724996,2025-11-24 16:50:49.724999,Mock Payment Data
PAY_CUST_1100,customer1100@example.com,Customer 1100,236.06,6,16.7,USD,2025-10-04 16:50:49.725004,2025-11-24 16:50:49.725007,Mock Payment Data
PAY_CUST_1101,customer1101@example.com,Customer 1101,121.38,4,46.23,USD,2025-02-24 16:50:49.725013,2025-11-29 16:50:49.725016,Mock Payment Data
PAY_CUST_1102,customer1102@example.com,Customer 1102,52.71,5,11.37,USD,2025-07-23 16:50:49.725026,2025-12-02 16:50:49.725029,Mock Payment Data
PAY_CUST_1103,customer1103@example.com,Customer 1103,68.92,5,17.5,USD,2025-04-29 16:50:49.725035,2025-12-08 16:50:49.725038,Mock Payment Data
PAY_CUST_1104,customer1104@example.com,Customer 1104,208.48,4,175.73,USD,2025-08-05 16:50:49.725044,2025-11-17 16:50:49.725110,Mock Payment Data
PAY_CUST_1105,customer1105@example.com,Customer 1105,353.53,3,295.84,USD,2024-12-19 16:50:49.725144,2025-11-26 16:50:49.725192,Mock Payment Data
PAY_CUST_1106,customer1106@example.com,Customer 1106,137.83,9,6.03,USD,2025-09-12 16:50:49.725210,2025-11-23 16:50:49.725214,Mock Payment Data
PAY_CUST_1107,customer1107@example.com,Customer 1107,68.05,5,195.29,USD,2025-08-03 16:50:49.725220,2025-12-01 16:50:49.725223,Mock Payment Data
PAY_CUST_1108,customer1108@example.com,Customer 1108,8413.52,6,66.49,USD,2025-02-19 16:50:49.725230,2025-11-25 16:50:49.725233,Mock Payment Data
PAY_CUST_1109,customer1109@example.com,Customer 1109,353.93,8,66.92,USD,2025-02-23 16:50:49.725239,2025-11-16 16:50:49.725241,Mock Payment Data
PAY_CUST_1110,customer1110@example.com,Customer 1110,125.63,5,14.59,USD,2025-05-25 16:50:49.725264,2025-11-30 16:50:49.725272,Mock Payment Data
PAY_CUST_1111,customer1111@example.com,Customer 1111,99.47,3,62.37,USD,2025-04-01 16:50:49.725282,2025-11-16 16:50:49.725285,Mock Payment Data
PAY_CUST_1112,customer1112@example.com,Customer 1112,12.42,1,90.19,USD,2025-07-23 16:50:49.725291,2025-11-20 16:50:49.725294,Mock Payment Data
PAY_CUST_1113,customer1113@example.com,Customer 1113,163.32,10,180.37,USD,2025-06-20 16:50:49.725300,2025-12-04 16:50:49.725303,Mock Payment Data
PAY_CUST_1114,customer1114@example.com,Customer 1114,47.45,3,23.82,USD,2025-03-06 16:50:49.725308,2025-11-17 16:50:49.725312,Mock Payment Data
PAY_CUST_1115,customer1115@example.com,Customer 1115,712.26,5,104.77,USD,2025-03-10 16:50:49.725318,2025-12-01 16:50:49.725320,Mock Payment Data
PAY_CUST_1116,customer1116@example.com,Customer 1116,194.21,3,19.48,USD,2025-08-10 16:50:49.725326,2025-11-22 16:50:49.725329,Mock Payment Data
PAY_CUST_1117,customer1117@example.com,Customer 1117,50.42,4,121.38,USD,2025-03-13 16:50:49.725335,2025-12-06 16:50:49.725338,Mock Payment Data
PAY_CUST_1118,customer1118@example.com,Customer 1118,1647.2,5,23.88,USD,2025-09-16 16:50:49.725344,2025-11-29 16:50:49.725347,Mock Payment Data
PAY_CUST_1119,customer1119@example.com,Customer 1119,668.7,8,32.23,USD,2025-06-15 16:50:49.725353,2025-12-05 16:50:49.725355,Mock Payment Data
PAY_CUST_1120,customer1120@example.com,Customer 1120,118.03,6,119.96,USD,2025-09-05 16:50:49.725361,2025-11-28 16:50:49.725364,Mock Payment Data
PAY_CUST_1121,customer1121@example.com,Customer 1121,457.3,3,12.17,USD,2025-05-27 16:50:49.725370,2025-12-02 16:50:49.725372,Mock Payment Data
PAY_CUST_1122,customer1122@example.com,Customer 1122,483.84,2,30.68,USD,2025-09-16 16:50:49.725378,2025-11-27 16:50:49.725380,Mock Payment Data
PAY_CUST_1123,customer1123@example.com,Customer 1123,360.71,3,51.4,USD,2025-02-15 16:50:49.725386,2025-11-17 16:50:49.725389,Mock Payment Data
PAY_CUST_1124,customer1124@example.com,Customer 1124,78.83,1,39.37,USD,2025-03-10 16:50:49.725395,2025-11-29 16:50:49.725398,Mock Payment Data
PAY_CUST_1125,customer1125@example.com,Customer 1125,180.97,2,25.12,USD,2025-02-26 16:50:49.725404,2025-11-29 16:50:49.725406,Mock Payment Data
PAY_CUST_1126,customer1126@example.com,Customer 1126,2627.31,3,119.05,USD,2025-02-28 16:50:49.725412,2025-11-27 16:50:49.725415,Mock Payment Data
PAY_CUST_1127,customer1127@example.com,Customer 1127,51.76,5,155.83,USD,2025-01-11 16:50:49.725421,2025-11-30 16:50:49.725424,Mock Payment Data
PAY_CUST_1128,customer1128@example.com,Customer 1128,180.83,5,164.13,USD,2025-03-21 16:50:49.725429,2025-11-29 16:50:49.725432,Mock Payment Data
PAY_CUST_1129,customer1129@example.com,Customer 1129,166.57,5,71.9,USD,2025-11-06 16:50:49.725438,2025-11-29 16:50:49.725441,Mock Payment Data
PAY_CUST_1130,customer1130@example.com,Customer 1130,9.03,5,191.87,USD,2025-05-20 16:50:49.725447,2025-12-05 16:50:49.725449,Mock Payment Data
PAY_CUST_1131,customer1131@example.com,Customer 1131,660.81,2,32.23,USD,2024-12-10 16:50:49.725455,2025-11-17 16:50:49.725458,Mock Payment Data
PAY_CUST_1132,customer1132@example.com,Customer 1132,27.63,8,78.73,USD,2025-02-21 16:50:49.725464,2025-11-29 16:50:49.725466,Mock Payment Data
PAY_CUST_1133,customer1133@example.com,Customer 1133,119.88,5,122.21,USD,2025-01-16 16:50:49.725472,2025-11-10 16:50:49.725475,Mock Payment Data
PAY_CUST_1134,customer1134@example.com,Customer 1134,11.84,2,9.4,USD,2025-10-08 16:50:49.725480,2025-12-03 16:50:49.725523,Mock Payment Data
PAY_CUST_1135,customer1135@example.com,Customer 1135,12.33,7,218.35,USD,2025-06-05 16:50:49.725570,2025-11-17 16:50:49.725576,Mock Payment Data
PAY_CUST_1136,customer1136@example.com,Customer 1136,400.89,1,26.29,USD,2025-01-22 16:50:49.725582,2025-11-18 16:50:49.725585,Mock Payment Data
PAY_CUST_1137,customer1137@example.com,Customer 1137,119.48,3,212.8,USD,2025-09-30 16:50:49.725591,2025-11-23 16:50:49.725594,Mock Payment Data
PAY_CUST_1138,customer1138@example.com,Customer 1138,147.42,5,43.12,USD,2025-08-03 16:50:49.725601,2025-11-21 16:50:49.725603,Mock Payment Data
PAY_CUST_1139,customer1139@example.com,Customer 1139,393.0,4,34.78,USD,2025-07-19 16:50:49.725610,2025-11-18 16:50:49.725612,Mock Payment Data
PAY_CUST_1140,customer1140@example.com,Customer 1140,13.15,3,70.24,USD,2025-07-29 16:50:49.725619,2025-11-19 16:50:49.725621,Mock Payment Data
PAY_CUST_1141,customer1141@example.com,Customer 1141,6.21,7,10.54,USD,2025-01-07 16:50:49.725627,2025-11-16 16:50:49.725630,Mock Payment Data
PAY_CUST_1142,customer1142@example.com,Customer 1142,89.58,6,43.47,USD,2025-07-27 16:50:49.725636,2025-11-15 16:50:49.725639,Mock Payment Data
PAY_CUST_1143,customer1143@example.com,Customer 1143,61.5,3,191.7,USD,2025-07-02 16:50:49.725645,2025-11-29 16:50:49.725648,Mock Payment Data
PAY_CUST_1144,customer1144@example.com,Customer 1144,62.78,7,15.91,USD,2025-03-18 16:50:49.725655,2025-12-07 16:50:49.725657,Mock Payment Data
PAY_CUST_1145,customer1145@example.com,Customer 1145,336.81,4,44.14,USD,2025-08-15 16:50:49.725663,2025-11-18 16:50:49.725666,Mock Payment Data
PAY_CUST_1146,customer1146@example.com,Customer 1146,285.69,2,9.16,USD,2025-02-06 16:50:49.725672,2025-11-29 16:50:49.725675,Mock Payment Data
PAY_CUST_1147,customer1147@example.com,Customer 1147,88.73,4,85.56,USD,2024-12-22 16:50:49.725680,2025-12-05 16:50:49.725683,Mock Payment Data
PAY_CUST_1148,customer1148@example.com,Customer 1148,35.22,2,16.5,USD,2025-04-28 16:50:49.725689,2025-11-22 16:50:49.725692,Mock Payment Data
PAY_CUST_1149,customer1149@example.com,Customer 1149,1955.79,5,32.85,USD,2025-08-16 16:50:49.725698,2025-11-21 16:50:49.725700,Mock Payment Data
PAY_CUST_1150,customer1150@example.com,Customer 1150,271.58,5,16.02,USD,2025-01-17 16:50:49.725706,2025-11-10 16:50:49.725709,Mock Payment Data
PAY_CUST_1151,customer1151@example.com,Customer 1151,209.6,3,148.34,USD,2025-03-14 16:50:49.725715,2025-11-15 16:50:49.725717,Mock Payment Data
PAY_CUST_1152,customer1152@example.com,Customer 1152,672.78,4,50.96,USD,2025-03-01 16:50:49.725723,2025-11-15 16:50:49.725726,Mock Payment Data
PAY_CUST_1153,customer1153@example.com,Customer 1153,1537.34,1,8.76,USD,2025-05-01 16:50:49.725732,2025-12-05 16:50:49.725734,Mock Payment Data
PAY_CUST_1154,customer1154@example.com,Customer 1154,63.48,5,29.84,USD,2025-05-17 16:50:49.725740,2025-11-29 16:50:49.725743,Mock Payment Data
PAY_CUST_1155,customer1155@example.com,Customer 1155,67.19,2,29.3,USD,2025-01-08 16:50:49.725749,2025-11-10 16:50:49.725751,Mock Payment Data
PAY_CUST_1156,customer1156@example.com,Customer 1156,38.56,1,236.8,USD,2025-09-10 16:50:49.725757,2025-11-23 16:50:49.725760,Mock Payment Data
PAY_CUST_1157,customer1157@example.com,Customer 1157,1019.51,4,22.97,USD,2025-10-13 16:50:49.725766,2025-11-18 16:50:49.725769,Mock Payment Data
PAY_CUST_1158,customer1158@example.com,Customer 1158,72.54,4,42.63,USD,2025-05-30 16:50:49.725775,2025-12-01 16:50:49.725777,Mock Payment Data
PAY_CUST_1159,customer1159@example.com,Customer 1159,11.96,3,89.08,USD,2025-05-11 16:50:49.725783,2025-11-24 16:50:49.725786,Mock Payment Data
PAY_CUST_1160,customer1160@example.com,Customer 1160,141.19,3,63.32,USD,2025-05-15 16:50:49.725792,2025-11-23 16:50:49.725794,Mock Payment Data
PAY_CUST_1161,customer1161@example.com,Customer 1161,100.88,6,23.32,USD,2025-01-26 16:50:49.725800,2025-11-23 16:50:49.725803,Mock Payment Data
PAY_CUST_1162,customer1162@example.com,Customer 1162,320.65,8,353.49,USD,2025-05-22 16:50:49.725808,2025-11-20 16:50:49.725811,Mock Payment Data
PAY_CUST_1163,customer1163@example.com,Customer 1163,378.62,3,48.03,USD,2025-09-11 16:50:49.725817,2025-11-14 16:50:49.725820,Mock Payment Data
PAY_CUST_1164,customer1164@example.com,Customer 1164,332.83,4,90.67,USD,2025-02-13 16:50:49.725826,2025-12-05 16:50:49.725828,Mock Payment Data
PAY_CUST_1165,customer1165@example.com,Customer 1165,124.76,6,176.37,USD,2025-02-02 16:50:49.725834,2025-11-25 16:50:49.725837,Mock Payment Data
PAY_CUST_1166,customer1166@example.com,Customer 1166,13.3,3,7.65,USD,2025-03-19 16:50:49.725843,2025-11-17 16:50:49.725846,Mock Payment Data
PAY_CUST_1167,customer1167@example.com,Customer 1167,168.89,2,32.6,USD,2025-05-29 16:50:49.725852,2025-11-11 16:50:49.725854,Mock Payment Data
PAY_CUST_1168,customer1168@example.com,Customer 1168,350.57,6,102.94,USD,2025-02-03 16:50:49.725860,2025-12-08 16:50:49.725863,Mock Payment Data
PAY_CUST_1169,customer1169@example.com,Customer 1169,91.55,8,11.34,USD,2025-04-14 16:50:49.725868,2025-12-01 16:50:49.725871,Mock Payment Data
PAY_CUST_1170,customer1170@example.com,Customer 1170,4395.09,4,193.63,USD,2025-02-06 16:50:49.725877,2025-11-30 16:50:49.725879,Mock Payment Data
PAY_CUST_1171,customer1171@example.com,Customer 1171,331.4,2,38.26,USD,2025-04-14 16:50:49.725885,2025-12-03 16:50:49.725888,Mock Payment Data
PAY_CUST_1172,customer1172@example.com,Customer 1172,986.34,2,48.52,USD,2025-06-27 16:50:49.725894,2025-11-16 16:50:49.725896,Mock Payment Data
PAY_CUST_1173,customer1173@example.com,Customer 1173,260.45,4,14.73,USD,2025-03-04 16:50:49.725902,2025-11-18 16:50:49.725905,Mock Payment Data
PAY_CUST_1174,customer1174@example.com,Customer 1174,11.54,1,18.5,USD,2025-07-13 16:50:49.725911,2025-12-03 16:50:49.725914,Mock Payment Data
PAY_CUST_1175,customer1175@example.com,Customer 1175,203.11,2,90.18,USD,2025-04-08 16:50:49.725920,2025-12-02 16:50:49.725922,Mock Payment Data
PAY_CUST_1176,customer1176@example.com,Customer 1176,37.08,7,17.67,USD,2025-08-02 16:50:49.725928,2025-11-16 16:50:49.725931,Mock Payment Data
PAY_CUST_1177,customer1177@example.com,Customer 1177,212.65,3,158.58,USD,2025-07-09 16:50:49.725937,2025-11-29 16:50:49.725939,Mock Payment Data
PAY_CUST_1178,customer1178@example.com,Customer 1178,86.06,5,13.36,USD,2025-04-17 16:50:49.725945,2025-12-09 16:50:49.725948,Mock Payment Data
PAY_CUST_1179,customer1179@example.com,Customer 1179,829.17,4,229.93,USD,2025-08-07 16:50:49.725954,2025-11-25 16:50:49.725957,Mock Payment Data
PAY_CUST_1180,customer1180@example.com,Customer 1180,149.14,2,34.81,USD,2025-11-04 16:50:49.725963,2025-11-26 16:50:49.725965,Mock Payment Data
PAY_CUST_1181,customer1181@example.com,Customer 1181,244.17,8,103.4,USD,2025-04-13 16:50:49.725972,2025-12-04 16:50:49.725974,Mock Payment Data
PAY_CUST_1182,customer1182@example.com,Customer 1182,658.81,3,167.93,USD,2025-07-29 16:50:49.725980,2025-11-27 16:50:49.725983,Mock Payment Data
PAY_CUST_1183,customer1183@example.com,Customer 1183,128.9,3,42.12,USD,2025-03-14 16:50:49.725989,2025-11-23 16:50:49.725991,Mock Payment Data
PAY_CUST_1184,customer1184@example.com,Customer 1184,63.32,5,274.41,USD,2025-04-16 16:50:49.726084,2025-12-04 16:50:49.726089,Mock Payment Data
PAY_CUST_1185,customer1185@example.com,Customer 1185,1072.86,2,17.54,USD,2025-04-12 16:50:49.726095,2025-11-13 16:50:49.726098,Mock Payment Data
PAY_CUST_1186,customer1186@example.com,Customer 1186,141.07,2,11.3,USD,2025-01-22 16:50:49.726105,2025-12-03 16:50:49.726108,Mock Payment Data
PAY_CUST_1187,customer1187@example.com,Customer 1187,556.88,2,37.66,USD,2025-01-05 16:50:49.726114,2025-12-03 16:50:49.726117,Mock Payment Data
PAY_CUST_1188,customer1188@example.com,Customer 1188,73.08,4,28.69,USD,2025-04-20 16:50:49.726158,2025-11-13 16:50:49.726166,Mock Payment Data
PAY_CUST_1189,customer1189@example.com,Customer 1189,49.8,2,92.76,USD,2025-06-20 16:50:49.726174,2025-11-27 16:50:49.726177,Mock Payment Data
PAY_CUST_1190,customer1190@example.com,Customer 1190,554.34,4,7.26,USD,2025-08-13 16:50:49.726184,2025-11-21 16:50:49.726186,Mock Payment Data
PAY_CUST_1191,customer1191@example.com,Customer 1191,87.89,4,87.02,USD,2025-01-13 16:50:49.726193,2025-12-01 16:50:49.726196,Mock Payment Data
PAY_CUST_1192,customer1192@example.com,Customer 1192,891.22,4,73.23,USD,2025-09-07 16:50:49.726202,2025-11-20 16:50:49.726205,Mock Payment Data
PAY_CUST_1193,customer1193@example.com,Customer 1193,124.39,4,158.95,USD,2025-03-21 16:50:49.726210,2025-12-07 16:50:49.726213,Mock Payment Data
PAY_CUST_1194,customer1194@example.com,Customer 1194,6.81,2,843.82,USD,2025-03-10 16:50:49.726219,2025-11-15 16:50:49.726222,Mock Payment Data
PAY_CUST_1195,customer1195@example.com,Customer 1195,4.04,4,35.78,USD,2025-09-22 16:50:49.726228,2025-11-28 16:50:49.726230,Mock Payment Data
PAY_CUST_1196,customer1196@example.com,Customer 1196,19.87,4,86.0,USD,2025-08-31 16:50:49.726236,2025-12-04 16:50:49.726239,Mock Payment Data
PAY_CUST_1197,customer1197@example.com,Customer 1197,102.41,3,16.98,USD,2024-12-17 16:50:49.726245,2025-12-08 16:50:49.726248,Mock Payment Data
PAY_CUST_1198,customer1198@example.com,Customer 1198,150.5,6,106.31,USD,2025-05-15 16:50:49.726255,2025-11-23 16:50:49.726257,Mock Payment Data
PAY_CUST_1199,customer1199@example.com,Customer 1199,267.2,3,36.03,USD,2025-11-01 16:50:49.726263,2025-11-14 16:50:49.726266,Mock Payment Data
PAY_CUST_1200,customer1200@example.com,Customer 1200,56.37,3,82.76,USD,2025-10-09 16:50:49.726272,2025-11-14 16:50:49.726275,Mock Payment Data
PAY_CUST_1201,customer1201@example.com,Customer 1201,54.36,4,27.37,USD,2025-01-16 16:50:49.726280,2025-11-28 16:50:49.726283,Mock Payment Data
PAY_CUST_1202,customer1202@example.com,Customer 1202,16.56,3,25.83,USD,2025-02-07 16:50:49.726289,2025-11-20 16:50:49.726292,Mock Payment Data
PAY_CUST_1203,customer1203@example.com,Customer 1203,32.98,2,239.22,USD,2025-08-04 16:50:49.726298,2025-12-03 16:50:49.726300,Mock Payment Data
PAY_CUST_1204,customer1204@example.com,Customer 1204,338.1,3,47.18,USD,2025-03-15 16:50:49.726306,2025-11-28 16:50:49.726309,Mock Payment Data
PAY_CUST_1205,customer1205@example.com,Customer 1205,5092.38,6,7.42,USD,2025-08-22 16:50:49.726319,2025-12-02 16:50:49.726325,Mock Payment Data
PAY_CUST_1206,customer1206@example.com,Customer 1206,608.01,7,49.99,USD,2025-02-03 16:50:49.726332,2025-12-04 16:50:49.726335,Mock Payment Data
PAY_CUST_1207,customer1207@example.com,Customer 1207,87.16,4,92.76,USD,2025-08-09 16:50:49.726341,2025-12-03 16:50:49.726344,Mock Payment Data
PAY_CUST_1208,customer1208@example.com,Customer 1208,155.14,3,41.03,USD,2025-03-13 16:50:49.726422,2025-12-05 16:50:49.726468,Mock Payment Data
PAY_CUST_1209,customer1209@example.com,Customer 1209,35.74,2,38.25,USD,2025-01-05 16:50:49.726523,2025-11-17 16:50:49.726533,Mock Payment Data
PAY_CUST_1210,customer1210@example.com,Customer 1210,1234.02,5,88.36,USD,2025-01-08 16:50:49.726544,2025-11-23 16:50:49.726547,Mock Payment Data
PAY_CUST_1211,customer1211@example.com,Customer 1211,379.63,5,50.42,USD,2025-10-31 16:50:49.726554,2025-12-03 16:50:49.726557,Mock Payment Data
PAY_CUST_1212,customer1212@example.com,Customer 1212,967.67,3,29.78,USD,2025-10-04 16:50:49.726563,2025-12-09 16:50:49.726565,Mock Payment Data
PAY_CUST_1213,customer1213@example.com,Customer 1213,5554.25,6,15.88,USD,2025-08-19 16:50:49.726572,2025-11-26 16:50:49.726575,Mock Payment Data
PAY_CUST_1214,customer1214@example.com,Customer 1214,71.69,4,52.7,USD,2025-05-06 16:50:49.726581,2025-12-05 16:50:49.726583,Mock Payment Data
PAY_CUST_1215,customer1215@example.com,Customer 1215,2327.51,3,194.29,USD,2025-01-24 16:50:49.726589,2025-11-27 16:50:49.726592,Mock Payment Data
PAY_CUST_1216,customer1216@example.com,Customer 1216,906.08,4,487.19,USD,2025-04-01 16:50:49.726598,2025-11-10 16:50:49.726600,Mock Payment Data
PAY_CUST_1217,customer1217@example.com,Customer 1217,337.84,3,108.96,USD,2025-09-07 16:50:49.726621,2025-11-24 16:50:49.726629,Mock Payment Data
PAY_CUST_1218,customer1218@example.com,Customer 1218,32.66,2,34.03,USD,2025-07-02 16:50:49.726637,2025-11-23 16:50:49.726640,Mock Payment Data
PAY_CUST_1219,customer1219@example.com,Customer 1219,146.72,7,88.13,USD,2025-01-29 16:50:49.726646,2025-12-04 16:50:49.726649,Mock Payment Data
PAY_CUST_1220,customer1220@example.com,Customer 1220,1028.27,4,69.3,USD,2025-01-24 16:50:49.726656,2025-11-26 16:50:49.726659,Mock Payment Data
PAY_CUST_1221,customer1221@example.com,Customer 1221,527.62,5,38.45,USD,2025-09-23 16:50:49.726665,2025-11-27 16:50:49.726668,Mock Payment Data
PAY_CUST_1222,customer1222@example.com,Customer 1222,288.46,7,37.98,USD,2025-01-27 16:50:49.726674,2025-11-25 16:50:49.726677,Mock Payment Data
PAY_CUST_1223,customer1223@example.com,Customer 1223,22.7,6,38.79,USD,2025-02-20 16:50:49.726687,2025-11-24 16:50:49.726689,Mock Payment Data
PAY_CUST_1224,customer1224@example.com,Customer 1224,379.08,1,34.55,USD,2025-10-27 16:50:49.726695,2025-11-11 16:50:49.726698,Mock Payment Data
PAY_CUST_1225,customer1225@example.com,Customer 1225,327.91,5,88.45,USD,2025-03-24 16:50:49.726704,2025-11-14 16:50:49.726707,Mock Payment Data
PAY_CUST_1226,customer1226@example.com,Customer 1226,201.13,4,86.02,USD,2025-05-27 16:50:49.726713,2025-11-15 16:50:49.726716,Mock Payment Data
PAY_CUST_1227,customer1227@example.com,Customer 1227,237.9,6,106.61,USD,2025-04-15 16:50:49.726722,2025-12-06 16:50:49.726724,Mock Payment Data
PAY_CUST_1228,customer1228@example.com,Customer 1228,287.79,4,42.47,USD,2025-06-07 16:50:49.726730,2025-12-09 16:50:49.726733,Mock Payment Data
PAY_CUST_1229,customer1229@example.com,Customer 1229,22.09,3,34.74,USD,2025-03-28 16:50:49.726739,2025-11-18 16:50:49.726742,Mock Payment Data
PAY_CUST_1230,customer1230@example.com,Customer 1230,127.64,7,39.43,USD,2025-08-05 16:50:49.726748,2025-11-11 16:50:49.726750,Mock Payment Data
